Date,has_bse,BSE_Close,Gold_Price,DJI_Close,INR_per_USD,DJI_INR,Gold_INR
1992-12-30,1,2539.67,329.01,3321.1,29.0,96311.9,9541.289999999999
1993-01-05,1,2501.52,329.31,3307.9,29.0,95929.1,9549.99
1993-01-10,1,2459.67,329.31,3262.8,29.02,94686.456,9556.5762
1993-01-16,1,2586.05,329.31,3274.9,29.0,94972.1,9549.99
1993-01-17,1,2586.05,329.31,3274.9,29.0,94972.1,9549.99
1993-01-19,1,2545.12,329.31,3256.0,29.0,94424.0,9549.99
1993-01-26,1,2595.13,329.31,3299.0,29.05,95835.95,9566.4555
1993-02-12,1,2745.48,330.08,3392.4,30.4,103128.95999999999,10034.431999999999
1993-03-14,1,2421.27,342.15,3442.4,31.8,109468.32,10880.369999999999
1993-03-16,1,2459.85,342.15,3443.0,31.9,109831.7,10914.585
1993-03-21,1,2402.2,342.15,3463.5,31.75,109966.125,10863.262499999999
1993-03-27,1,2276.9,342.15,3455.1,31.5,108835.65,10777.724999999999
1993-03-27,1,2276.9,342.15,3455.1,31.5,108835.65,10777.724999999999
1993-03-29,1,2276.9,342.15,3455.1,31.5,108835.65,10777.724999999999
1993-04-11,1,2222.69,367.18,3428.1,31.6,108327.96,11602.888
1993-04-13,1,2226.84,367.18,3444.0,31.6,108830.40000000001,11602.888
1993-04-16,1,2299.78,367.18,3478.6,31.6,109923.76000000001,11602.888
1993-04-28,1,2121.49,367.18,3413.5,31.65,108037.275,11621.247
1993-05-23,1,2339.34,371.89,3507.8,31.6,110846.48000000001,11751.724
1993-05-25,1,2285.62,371.89,3516.6,31.6,111124.56,11751.724
1993-06-04,1,2336.62,392.19,3545.1,31.7,112379.67,12432.422999999999
1993-06-13,1,2357.64,392.19,3514.7,31.7,111415.98999999999,12432.422999999999
1993-06-20,1,2218.88,392.19,3510.8,31.7,111292.36,12432.422999999999
1993-06-21,1,2218.88,392.19,3510.8,31.7,111292.36,12432.422999999999
1993-06-25,1,2203.96,392.19,3490.9,31.6,110312.44,12393.204
1993-06-27,1,2161.98,392.19,3530.2,31.6,111554.31999999999,12393.204
1993-07-05,1,2255.79,378.84,3449.9,31.6,109016.84000000001,11971.344
1993-07-05,1,2255.79,378.84,3449.9,31.6,109016.84000000001,11971.344
1993-07-11,1,2181.1,378.84,3524.4,31.6,111371.04000000001,11971.344
1993-07-13,1,2184.12,378.84,3515.4,31.6,111086.64000000001,11971.344
1993-07-25,1,2164.39,378.84,3567.7,31.6,112739.31999999999,11971.344
1993-07-29,1,2232.47,378.84,3567.4,31.6,112729.84000000001,11971.344
1993-08-04,1,2322.71,355.28,3552.1,31.6,112246.36,11226.848
1993-08-04,1,2322.71,355.28,3552.1,31.6,112246.36,11226.848
1993-08-12,1,2483.8,355.28,3569.1,31.63,112890.63299999999,11237.506399999998
1993-08-12,1,2483.8,355.28,3569.1,31.63,112890.63299999999,11237.506399999998
1993-08-13,1,2522.48,355.28,3569.7,31.63,112909.61099999999,11237.506399999998
1993-08-14,1,2527.24,355.28,3579.2,31.63,113210.09599999999,11237.506399999998
1993-08-16,1,2527.24,355.28,3579.2,31.63,113210.09599999999,11237.506399999998
1993-08-19,1,2700.75,355.28,3612.1,31.63,114250.723,11237.506399999998
1993-08-21,1,2655.38,355.28,3606.0,31.48,113516.88,11184.214399999999
1993-08-24,1,2655.38,355.28,3639.0,31.63,115101.56999999999,11237.506399999998
1993-08-31,1,2630.49,355.28,3651.3,31.63,115490.619,11237.506399999998
1993-09-04,1,2621.2,364.18,3607.1,31.63,114092.57299999999,11519.0134
1993-09-05,1,2621.2,364.18,3607.1,31.63,114092.57299999999,11519.0134
1993-09-08,1,2580.24,364.18,3588.9,31.63,113516.907,11519.0134
1993-09-11,1,2789.2,364.18,3634.2,31.63,114949.74599999998,11519.0134
1993-09-23,1,2722.52,364.18,3539.8,31.53,111609.89400000001,11482.5954
1993-09-28,1,2750.04,364.18,3566.0,31.53,112435.98000000001,11482.5954
1993-09-29,1,2686.31,364.18,3566.3,31.53,112445.43900000001,11482.5954
1993-10-04,1,2641.88,373.83,3577.8,31.53,112808.03400000001,11786.8599
1993-10-12,1,2710.92,373.83,3593.1,31.53,113290.443,11786.8599
1993-10-13,1,2747.39,373.83,3603.2,31.53,113608.896,11786.8599
1993-10-20,1,2738.25,373.83,3645.1,31.53,114930.003,11786.8599
1993-10-23,1,2737.33,373.83,3673.6,31.43,115461.24799999999,11749.4769
1993-10-31,1,2621.28,373.83,3692.6,31.43,116058.41799999999,11749.4769
1993-11-03,1,2630.98,383.3,3661.9,31.43,115093.517,12047.119
1993-11-06,1,2718.92,383.3,3647.9,31.43,114653.497,12047.119
1993-11-13,1,2786.41,383.3,3677.5,31.43,115583.825,12047.119
1993-11-19,1,2972.86,383.3,3694.0,31.44,116139.36,12050.952000000001
1993-11-23,1,3041.44,383.3,3674.2,31.44,115516.848,12050.952000000001
1993-11-28,1,3292.85,383.3,3677.8,31.44,115630.032,12050.952000000001
1993-12-03,1,3219.23,386.88,3704.1,31.44,116456.904,12163.5072
1993-12-16,1,3346.06,386.88,3726.1,31.44,117148.584,12163.5072
1993-12-18,1,3346.06,386.88,3755.2,31.44,118063.488,12163.5072
1993-12-21,1,3346.06,386.88,3745.2,31.44,117749.088,12163.5072
1993-12-23,1,3346.06,386.88,3757.7,31.44,118142.088,12163.5072
1993-12-24,1,3346.06,386.88,3792.9,31.44,119248.77600000001,12163.5072
1993-12-24,1,3346.06,386.88,3792.9,31.44,119248.77600000001,12163.5072
1994-01-19,1,3825.91,381.91,3884.4,31.44,122125.53600000001,12007.2504
1994-01-21,1,3865.44,381.91,3914.5,31.44,123071.88,12007.2504
1994-01-25,1,3982.49,381.91,3895.3,31.44,122468.232,12007.2504
1994-01-27,1,4069.39,381.91,3926.3,31.44,123442.87200000002,12007.2504
1994-01-28,1,4053.94,381.91,3945.4,31.44,124043.376,12007.2504
1994-01-28,1,4053.94,381.91,3945.4,31.44,124043.376,12007.2504
1994-02-05,1,4144.49,384.13,3906.3,31.44,122814.07200000001,12077.0472
1994-02-05,1,4144.49,384.13,3906.3,31.44,122814.07200000001,12077.0472
1994-02-06,1,4144.49,384.13,3906.3,31.44,122814.07200000001,12077.0472
1994-02-10,1,4039.9,384.13,3895.3,31.44,122468.232,12077.0472
1994-02-18,1,3915.04,384.13,3887.5,31.37,121950.875,12050.1581
1994-02-21,1,4129.52,384.13,3911.7,31.37,122710.029,12050.1581
1994-02-26,1,4286.2,384.13,3832.0,31.37,120209.84000000001,12050.1581
1994-02-28,1,4286.2,384.13,3832.0,31.37,120209.84000000001,12050.1581
1994-03-06,1,3744.61,377.27,3856.2,31.38,121007.556,11838.7326
1994-03-15,1,3758.28,377.27,3849.6,31.37,120761.952,11834.9599
1994-03-16,1,3791.96,377.27,3848.2,31.375,120737.275,11836.846249999999
1994-03-19,1,3820.73,377.27,3864.9,31.38,121280.562,11838.7326
1994-03-29,1,3779.68,377.27,3699.0,31.37,116037.63,11834.9599
1994-03-29,1,3779.68,377.27,3699.0,31.37,116037.63,11834.9599
1994-04-07,1,3835.83,381.43,3693.3,31.37,115858.82100000001,11965.4591
1994-04-07,1,3835.83,381.43,3693.3,31.37,115858.82100000001,11965.4591
1994-04-21,1,3778.93,381.43,3652.5,31.37,114578.925,11965.4591
1994-04-22,1,3806.74,381.43,3648.7,31.37,114459.719,11965.4591
1994-05-01,1,3720.72,381.43,3701.0,31.38,116137.37999999999,11969.2734
1994-05-07,1,3752.56,385.64,3629.0,31.37,113841.73000000001,12097.5268
1994-05-14,1,3844.09,385.64,3671.5,31.38,115211.67,12101.383199999998
1994-05-18,1,3807.01,385.64,3732.9,31.375,117119.7375,12099.455
1994-06-02,1,3923.7,385.49,3759.0,31.3725,117929.2275,12093.785025
1994-06-05,1,4091.39,385.49,3768.5,31.37,118217.845,12092.821300000001
1994-06-08,1,4033.66,385.49,3749.5,31.37,117621.815,12092.821300000001
1994-06-09,1,4137.7,385.49,3753.1,31.3725,117744.12975,12093.785025
1994-06-10,1,4145.13,385.49,3773.5,31.37,118374.695,12092.821300000001
1994-06-19,1,4332.98,385.49,3741.9,31.37,117383.403,12092.821300000001
1994-06-27,1,4174.38,385.49,3685.5,31.37,115614.13500000001,12092.821300000001
1994-07-12,1,4133.29,380.36,3702.7,31.37,116153.699,11931.8932
1994-07-19,1,4114.85,380.36,3748.3,31.3725,117593.54175,11932.8441
1994-07-24,1,4106.65,380.36,3741.8,31.37,117380.266,11931.8932
1994-08-01,1,4276.48,380.36,3798.2,31.3725,119159.02949999999,11932.8441
1994-08-01,1,4276.48,380.36,3798.2,31.3725,119159.02949999999,11932.8441
1994-08-01,1,4276.48,380.36,3798.2,31.3725,119159.02949999999,11932.8441
1994-08-07,1,4297.34,391.58,3753.8,31.37,117756.706,12283.8646
1994-08-28,1,4525.25,391.58,3898.9,31.3775,122337.73475,12286.80145
1994-08-31,1,4588.16,391.58,3913.4,31.3725,122773.1415,12284.84355
1994-09-03,1,4510.75,389.77,3898.7,31.3725,122311.96574999999,12228.059324999998
1994-09-05,1,4510.75,389.77,3898.7,31.3725,122311.96574999999,12228.059324999998
1994-09-06,1,4525.01,389.77,3898.7,31.3725,122311.96574999999,12228.059324999998
1994-09-08,1,4550.95,389.77,3908.5,31.3725,122619.41625,12228.059324999998
1994-09-14,1,4599.17,389.77,3895.3,31.3725,122205.29925,12228.059324999998
1994-09-17,1,4553.79,389.77,3936.7,31.3725,123504.12074999999,12228.059324999998
1994-09-26,1,4444.56,389.77,3849.2,31.37,120749.404,12227.0849
1994-09-29,1,4358.3,389.77,3854.6,31.3675,120909.1655,12226.110475
1994-10-01,1,4339.46,389.77,3846.9,31.37,120677.25300000001,12227.0849
1994-10-02,1,4339.46,384.39,3846.9,31.37,120677.25300000001,12058.3143
1994-10-08,1,4410.95,384.39,3821.3,31.3725,119883.73425,12059.275275
1994-10-11,1,4423.25,384.39,3876.8,31.37,121615.21600000001,12058.3143
1994-10-24,1,4328.37,384.39,3855.3,31.37,120940.76100000001,12058.3143
1994-11-05,1,4308.7,379.29,3808.9,31.435,119732.7715,11922.98115
1994-11-21,1,4136.65,379.29,3769.5,31.37,118249.215,11898.3273
1994-11-22,1,4082.28,379.29,3678.0,31.3675,115369.665,11897.379075
1994-11-30,1,4124.18,379.29,3739.2,31.4,117410.87999999999,11909.706
1994-12-07,1,3978.39,378.55,3735.5,31.375,117201.3125,11877.00625
1994-12-09,1,3967.87,378.55,3691.1,31.3725,115799.03474999999,11876.059874999999
1994-12-12,1,3884.48,378.55,3718.4,31.3725,116655.504,11876.059874999999
1994-12-15,1,3903.89,378.55,3765.5,31.3725,118133.14875,11876.059874999999
1994-12-23,1,3926.9,378.55,3833.4,31.3925,120340.0095,11883.630874999999
1995-01-21,1,3483.93,376.64,3867.4,31.375,121339.675,11817.08
1995-02-02,1,3599.29,382.12,3870.8,31.375,121446.35,11989.015
1995-02-04,1,3590.24,382.12,3937.7,31.37,123525.649,11987.1044
1995-02-06,1,3590.24,382.12,3937.7,31.37,123525.649,11987.1044
1995-02-23,1,3371.23,382.12,4003.3,31.3825,125633.56225,11991.8809
1995-02-26,1,3421.47,382.12,3988.6,31.395,125222.097,11996.6574
1995-02-28,1,3421.47,382.12,4011.1,31.425,126048.8175,12008.121000000001
1995-03-02,1,3508.33,391.03,3979.9,31.485,125307.1515,12311.579549999999
1995-03-16,1,3367.65,391.03,4069.2,31.455,127996.68599999999,12299.848649999998
1995-03-26,1,3299.19,391.03,4157.3,31.615,131433.0395,12362.413449999998
1995-03-27,1,3299.19,391.03,4157.3,31.615,131433.0395,12362.413449999998
1995-03-29,1,3292.34,391.03,4160.8,31.5,131065.20000000001,12317.445
1995-04-01,1,3316.64,391.03,4168.4,31.47,131179.54799999998,12305.7141
1995-04-11,1,3460.46,385.22,4187.1,31.4,131474.94,12095.908
1995-04-15,1,3460.46,385.22,4195.4,31.41,131777.514,12099.7602
1995-04-18,1,3421.89,385.22,4179.1,31.395,131202.8445,12093.9819
1995-04-22,1,3309.0,385.22,4304.0,31.4,135145.6,12095.908
1995-05-05,1,3203.81,387.56,4343.4,31.42,136469.628,12177.1352
1995-05-10,1,3187.81,387.56,4404.6,31.435,138458.601,12182.9486
1995-05-20,1,3279.13,387.56,4395.6,31.407,138052.6092,12172.09692
1995-05-27,1,3249.55,387.56,4378.7,31.4,137491.18,12169.384
1995-05-29,1,3249.55,387.56,4378.7,31.4,137491.18,12169.384
1995-05-30,1,3276.31,387.56,4378.7,31.3725,137370.76575,12158.7261
1995-06-08,1,3359.27,386.23,4458.6,31.41,140044.62600000002,12131.4843
1995-06-13,1,3299.47,386.23,4484.5,31.4,140813.3,12127.622
1995-06-17,1,3373.73,386.23,4553.7,31.4,142986.18,12127.622
1995-06-20,1,3384.32,386.23,4550.6,31.4,142888.84,12127.622
1995-06-26,1,3259.77,386.23,4551.3,31.377,142806.1401,12118.73871
1995-06-26,1,3259.77,386.23,4551.3,31.377,142806.1401,12118.73871
1995-06-27,1,3252.96,386.23,4542.6,31.375,142524.075,12117.966250000001
1995-07-01,1,3182.4,386.23,4585.2,31.41,144021.13199999998,12131.4843
1995-07-04,1,3164.24,383.67,4615.2,31.41,144963.432,12051.074700000001
1995-07-08,1,3198.54,383.67,4702.4,31.372,147523.6928,12036.49524
1995-07-12,1,3253.45,383.67,4727.3,31.37,148295.401,12035.727900000002
1995-08-03,1,3371.9,383.06,4701.4,31.417,147703.8838,12034.59602
1995-08-07,1,3394.0,383.06,4693.3,31.44,147557.352,12043.4064
1995-08-08,1,3388.27,383.06,4693.3,31.45,147604.285,12047.237
1995-08-27,1,3328.61,383.06,4594.0,31.85,146318.9,12200.461000000001
1995-08-28,1,3328.61,383.06,4594.0,31.85,146318.9,12200.461000000001
1995-08-29,1,3346.76,383.06,4608.4,31.85,146777.54,12200.461000000001
1995-08-30,1,3346.76,383.06,4604.6,31.83,146564.418,12192.799799999999
1995-08-31,1,3346.76,383.06,4610.6,31.87,146939.82200000001,12208.1222
1995-09-04,1,3337.07,383.14,4670.1,31.925,149092.9425,12231.7445
1995-09-19,1,3375.1,383.14,4767.0,33.89,161553.63,12984.614599999999
1995-09-22,1,3444.4,383.14,4764.2,33.82,161125.244,12957.7948
1995-09-22,1,3444.4,383.14,4764.2,33.82,161125.244,12957.7948
1995-09-30,1,3531.49,383.14,4761.3,33.92,161503.296,12996.1088
1995-10-02,1,3531.49,385.31,4761.3,33.92,161503.296,13069.7152
1995-10-04,1,3531.49,385.31,4740.7,33.82,160330.474,13031.1842
1995-10-07,1,3582.9,385.31,4726.2,33.91,160265.44199999998,13065.862099999998
1995-10-07,1,3582.9,385.31,4726.2,33.91,160265.44199999998,13065.862099999998
1995-10-11,1,3572.22,385.31,4735.3,33.87,160384.611,13050.4497
1995-10-15,1,3583.76,385.31,4784.4,34.6,165540.24,13331.726
1995-10-15,1,3583.76,385.31,4784.4,34.6,165540.24,13331.726
1995-10-22,1,3486.2,385.31,4755.5,35.65,169533.57499999998,13736.3015
1995-10-30,1,3419.45,385.31,4756.6,34.9,166005.34,13447.319
1995-11-05,1,3425.88,387.44,4814.0,34.77,167382.78000000003,13471.2888
1995-11-06,1,3425.88,387.44,4814.0,34.77,167382.78000000003,13471.2888
1995-11-08,1,3364.71,387.44,4852.7,34.35,166690.245,13308.564
1995-11-09,1,3316.0,387.44,4864.2,34.53,167960.826,13378.3032
1995-11-10,1,3287.12,387.44,4870.4,34.56,168321.024,13389.9264
1995-11-21,1,3062.69,387.44,5023.6,34.82,174921.752,13490.6608
1995-12-07,1,3132.19,399.45,5159.4,34.84,179753.496,13916.838000000002
1995-12-07,1,3132.19,399.45,5159.4,34.84,179753.496,13916.838000000002
1995-12-10,1,3044.23,399.45,5184.3,34.84,180621.01200000002,13916.838000000002
1995-12-16,1,3042.96,399.45,5075.2,34.99,177581.248,13976.755500000001
1995-12-19,1,3037.01,399.45,5109.9,34.98,178744.30199999997,13972.760999999999
1995-12-19,1,3037.01,399.45,5109.9,34.98,178744.30199999997,13972.760999999999
1995-12-20,1,3049.26,399.45,5059.3,34.98,176974.31399999998,13972.760999999999
1995-12-27,1,3127.94,399.45,5105.9,35.07,179063.913,14008.7115
1995-12-30,1,3127.94,399.45,5177.5,35.18,182144.45,14052.651
1996-01-02,1,3111.96,404.76,5177.5,35.21,182299.775,14251.5996
1996-01-02,1,3111.96,404.76,5177.5,35.21,182299.775,14251.5996
1996-01-05,1,3048.86,404.76,5181.4,35.44,183628.81599999996,14344.694399999998
1996-01-18,1,2940.4,404.76,5124.4,35.895,183940.338,14528.860200000001
1996-01-22,1,2926.78,404.76,5219.4,35.85,187115.49,14510.646
1996-01-23,1,2896.7,404.76,5192.3,35.76,185676.648,14474.217599999998
1996-01-24,1,2838.57,404.76,5242.8,35.84,187901.95200000002,14506.5984
1996-01-28,1,2872.18,404.76,5305.0,35.99,190926.95,14567.3124
1996-02-01,1,3001.42,404.76,5405.1,36.61,197880.711,14818.2636
1996-02-17,1,3483.33,396.21,5458.5,36.55,199508.175,14481.475499999999
1996-02-20,1,3453.8,396.21,5458.5,36.56,199562.76,14485.4376
1996-02-26,1,3538.1,396.21,5565.1,35.92,199898.39200000002,14231.8632
1996-03-14,1,3386.05,392.85,5586.1,34.15,190765.315,13415.8275
1996-03-16,1,3292.21,392.85,5683.6,35.2,200062.72000000003,13828.320000000002
1996-03-19,1,3256.08,392.85,5669.5,35.35,200416.825,13887.247500000001
1996-03-23,1,3226.02,392.85,5643.9,34.1,192456.99,13396.185000000001
1996-03-23,1,3226.02,392.85,5643.9,34.1,192456.99,13396.185000000001
1996-03-27,1,3309.85,392.85,5626.9,34.55,194409.39499999996,13572.967499999999
1996-04-10,1,3469.94,391.93,5486.0,34.25,187895.5,13423.6025
1996-04-13,1,3543.66,391.93,5592.9,34.5,192955.05,13521.585000000001
1996-04-20,1,3710.79,391.93,5564.7,34.2,190312.74000000002,13404.006000000001
1996-04-21,1,3710.79,391.93,5564.7,34.2,190312.74000000002,13404.006000000001
1996-04-22,1,3710.79,391.93,5564.7,34.2,190312.74000000002,13404.006000000001
1996-04-27,1,3826.72,391.93,5573.4,34.28,191056.152,13435.360400000001
1996-04-28,1,3826.72,391.93,5573.4,34.28,191056.152,13435.360400000001
1996-05-01,1,3845.48,391.93,5575.2,34.8,194016.96,13639.163999999999
1996-05-02,1,3845.48,385.27,5498.3,34.75,191065.92500000002,13388.1325
1996-05-11,1,3750.37,385.27,5582.6,35.4,197624.04,13638.557999999999
1996-05-12,1,3750.37,385.27,5582.6,35.4,197624.04,13638.557999999999
1996-05-15,1,3796.29,385.27,5625.4,34.9,196326.46,13445.922999999999
1996-05-17,1,3795.96,385.27,5687.5,35.1,199631.25,13522.977
1996-05-26,1,3653.1,385.27,5709.7,35.25,201266.925,13580.7675
1996-05-29,1,3740.45,385.27,5673.8,35.25,200001.45,13580.7675
1996-06-04,1,3793.46,383.47,5665.7,35.1,198866.07,13459.797000000002
1996-06-04,1,3793.46,383.47,5665.7,35.1,198866.07,13459.797000000002
1996-06-04,1,3793.46,383.47,5665.7,35.1,198866.07,13459.797000000002
1996-06-29,1,3754.38,383.47,5730.0,35.1,201123.0,13459.797000000002
1996-07-16,1,3644.93,387.35,5358.8,35.95,192648.86000000002,13925.232500000002
1996-07-21,1,3807.6,387.35,5390.9,35.75,192724.675,13847.7625
1996-08-05,1,3482.68,383.14,5674.3,35.8,203139.94,13716.411999999998
1996-08-11,1,3458.98,383.14,5705.0,35.8,204238.99999999997,13716.411999999998
1996-08-22,1,3388.8,383.14,5733.5,35.8,205259.3,13716.411999999998
1996-08-25,1,3433.55,383.14,5693.9,35.85,204126.315,13735.569
1996-08-30,1,3514.61,383.14,5616.2,35.85,201340.77,13735.569
1996-09-03,1,3484.68,381.07,5648.4,35.75,201930.3,13623.2525
1996-09-04,1,3516.9,381.07,5656.9,35.95,203365.555,13699.4665
1996-09-04,1,3516.9,381.07,5656.9,35.95,203365.555,13699.4665
1996-09-09,1,3468.29,381.07,5733.8,35.85,205556.73,13661.3595
1996-09-09,1,3468.29,381.07,5733.8,35.85,205556.73,13661.3595
1996-09-09,1,3468.29,381.07,5733.8,35.85,205556.73,13661.3595
1996-09-11,1,3382.71,381.07,5754.9,35.85,206313.165,13661.3595
1996-09-30,1,3239.48,381.07,5882.2,35.85,210876.87,13661.3595
1996-10-04,1,3101.27,377.85,5992.9,35.8,214545.81999999998,13527.029999999999
1996-10-04,1,3101.27,377.85,5992.9,35.8,214545.81999999998,13527.029999999999
1996-10-06,1,3002.86,377.85,5979.8,35.85,214375.83000000002,13545.9225
1996-10-17,1,3112.02,377.85,6059.2,35.8,216919.36,13527.029999999999
1996-10-22,1,3227.13,377.85,6061.8,35.85,217315.53000000003,13545.9225
1996-10-27,1,3264.52,377.85,5972.7,35.8,213822.65999999997,13527.029999999999
1996-10-31,1,3163.78,377.85,6029.4,35.9,216455.46,13564.815
1996-11-05,1,3062.84,369.0,6081.2,35.74,217342.08800000002,13188.060000000001
1996-11-05,1,3062.84,369.0,6081.2,35.74,217342.08800000002,13188.060000000001
1996-11-10,1,3080.26,369.0,6255.6,36.12,225952.272,13328.279999999999
1996-11-12,1,3126.06,369.0,6266.0,35.9,224949.4,13247.1
1996-11-24,1,2994.98,369.0,6547.8,35.85,234738.63,13228.65
1996-11-24,1,2994.98,369.0,6547.8,35.85,234738.63,13228.65
1996-11-30,1,2851.43,369.0,6521.7,35.8,233476.86,13210.199999999999
1996-12-03,1,2798.0,355.11,6442.7,35.75,230326.525,12695.1825
1996-12-03,1,2798.0,355.11,6442.7,35.75,230326.525,12695.1825
1996-12-04,1,2745.06,355.11,6422.9,35.83,230132.50699999998,12723.5913
1996-12-11,1,2941.36,355.11,6402.5,35.9,229849.75,12748.449
1996-12-12,1,2880.26,355.11,6303.7,35.9,226302.83,12748.449
1996-12-13,1,2881.15,355.11,6304.9,35.9,226345.90999999997,12748.449
1996-12-16,1,2958.65,355.11,6268.4,35.89,224972.876,12744.8979
1996-12-23,1,3093.04,355.11,6489.0,35.88,232825.32,12741.346800000001
1996-12-27,1,3260.56,355.11,6560.9,35.85,235208.26499999998,12730.693500000001
1997-01-03,1,3264.0,346.58,6544.1,35.95,235260.39500000002,12459.551000000001
1997-01-13,1,3453.16,346.58,6709.2,35.9,240860.27999999997,12442.222
1997-01-16,1,3455.88,346.58,6765.4,35.88,242742.552,12435.2904
1997-01-23,1,3435.62,346.58,6755.8,35.88,242398.10400000002,12435.2904
1997-01-31,1,3382.47,346.58,6813.1,35.9,244590.29,12442.222
1997-02-02,1,3324.22,351.81,6806.2,35.88,244206.456,12622.9428
1997-02-07,1,3407.22,351.81,6855.8,35.88,245986.10400000002,12622.9428
1997-02-08,1,3443.55,351.81,6806.5,35.89,244285.285,12626.4609
1997-02-19,1,3528.44,351.81,7020.1,35.9,252021.59,12629.979
1997-02-21,1,3439.49,351.81,6931.6,35.9,248844.44,12629.979
1997-03-08,1,3768.74,344.47,7079.4,35.9,254150.45999999996,12366.473
1997-03-22,1,3765.78,344.47,6905.3,35.885,247796.6905,12361.30595
1997-03-23,1,3765.78,344.47,6905.3,35.885,247796.6905,12361.30595
1997-03-27,1,3735.58,344.47,6740.6,35.9,241987.54,12366.473
1997-03-30,1,3360.89,344.47,6583.5,35.88,236215.98,12359.583600000002
1997-03-30,1,3360.89,344.47,6583.5,35.88,236215.98,12359.583600000002
1997-04-02,1,3538.39,343.84,6517.0,35.9,233960.3,12343.855999999998
1997-04-04,1,3550.37,343.84,6526.1,35.88,234156.46800000002,12336.9792
1997-04-06,1,3520.49,343.84,6555.9,35.88,235225.692,12336.9792
1997-04-11,1,3633.73,343.84,6391.7,35.88,229334.196,12336.9792
1997-04-24,1,3805.72,343.84,6792.3,35.77,242960.57100000003,12299.1568
1997-05-03,1,3756.78,340.76,7213.7,35.8,258250.45999999996,12199.207999999999
1997-05-19,1,3778.31,340.76,7228.9,35.82,258939.19799999997,12206.0232
1997-05-23,1,3706.37,340.76,7345.9,35.76,262689.38399999996,12185.577599999999
1997-05-24,1,3701.65,340.76,7383.4,35.76,264030.38399999996,12185.577599999999
1997-05-31,1,3808.18,340.76,7289.4,35.83,261179.20199999996,12209.430799999998
1997-06-05,1,3873.85,324.1,7305.3,35.755,261201.0015,11588.195500000002
1997-06-09,1,3835.35,324.1,7478.5,35.8,267730.3,11602.78
1997-06-12,1,3982.95,324.1,7711.5,35.85,276457.275,11618.985
1997-06-14,1,4025.41,324.1,7772.1,35.83,278474.343,11612.503
1997-06-19,1,4088.98,324.1,7777.1,35.845,278770.1495,11617.3645
1997-06-22,1,4089.2,324.1,7604.3,35.83,272462.069,11612.503
1997-06-23,1,4089.2,324.1,7604.3,35.83,272462.069,11612.503
1997-07-03,1,4323.46,324.01,7895.8,35.79,282590.682,11596.3179
1997-07-04,1,4323.82,324.01,7858.5,35.79,281255.71499999997,11596.3179
1997-07-06,1,4291.45,324.01,7858.5,35.82,281491.47000000003,11606.038199999999
1997-07-08,1,4306.39,324.01,7962.3,35.8,285050.33999999997,11599.557999999999
1997-07-10,1,4378.37,324.01,7886.8,35.77,282110.836,11589.8377
1997-07-11,1,4321.98,324.01,7921.8,35.73,283045.914,11576.877299999998
1997-07-19,1,4154.28,324.01,7906.7,35.72,282427.32399999996,11573.6372
1997-07-22,1,4186.29,324.01,8061.7,35.71,287883.307,11570.3971
1997-07-26,1,4181.48,324.01,8121.1,35.75,290329.325,11583.3575
1997-07-27,1,4181.48,324.01,8121.1,35.75,290329.325,11583.3575
1997-08-01,1,4347.32,324.01,8194.0,35.8,293345.19999999995,11599.557999999999
1997-08-05,1,4548.02,322.82,8187.5,35.737,292596.6875,11536.61834
1997-08-06,1,4523.01,322.82,8259.3,35.735,295146.0855,11535.9727
1997-08-14,1,4320.97,322.82,7942.0,35.74,283847.08,11537.586800000001
1997-08-17,1,4165.37,322.82,7803.4,35.74,278893.516,11537.586800000001
1997-08-22,1,4047.67,322.82,7887.9,36.4,287119.56,11750.648
1997-08-25,1,4107.24,322.82,7859.6,36.6,287661.36000000004,11815.212
1997-09-03,1,3965.39,324.87,7894.6,36.48,287995.008,11851.257599999999
1997-09-11,1,4010.07,324.87,7661.0,36.65,280775.64999999997,11906.485499999999
1997-10-01,1,3905.51,324.87,8015.5,36.2,290161.10000000003,11760.294000000002
1997-10-16,1,4077.05,306.04,7938.9,36.235,287666.0415,11089.359400000001
1997-10-24,1,3957.46,306.04,7715.4,36.3,280069.01999999996,11109.252
1997-10-30,1,3803.24,306.04,7381.7,36.32,268103.344,11115.372800000001
1997-11-03,1,3790.82,288.74,7674.4,36.405,279386.532,10511.5797
1997-11-10,1,3721.05,288.74,7552.6,36.64,276727.264,10579.4336
1997-11-13,1,3554.1,288.74,7487.8,36.8,275551.04,10625.632
1997-11-22,1,3403.07,288.74,7767.9,38.32,297665.928,11064.516800000001
1997-11-25,1,3479.89,288.74,7809.0,38.265,298811.385,11048.6361
1997-11-25,1,3479.89,288.74,7809.0,38.265,298811.385,11048.6361
1997-12-06,1,3468.19,289.1,8110.8,38.995,316280.646,11273.4545
1997-12-09,1,3391.59,289.1,8049.7,39.15,315145.755,11318.265000000001
1997-12-09,1,3391.59,289.1,8049.7,39.15,315145.755,11318.265000000001
1997-12-18,1,3472.35,289.1,7846.5,40.0,313860.0,11564.0
1998-01-01,1,3694.62,289.1,7965.0,39.3,313024.5,11361.63
1998-01-06,1,3719.62,297.49,7906.3,39.55,312694.165,11765.7295
1998-01-17,1,3480.86,297.49,7873.1,40.0,314924.0,11899.6
1998-01-17,1,3480.86,297.49,7873.1,40.0,314924.0,11899.6
1998-01-17,1,3480.86,297.49,7873.1,40.0,314924.0,11899.6
